1.415441296478205491e+00,-1.181841364583547271e+00,-1.038921244341467709e+00,-8.259031049030409743e-01
1.415441296478205491e+00,-2.639690401889707716e-01,-1.249054782304991784e+00,3.036408473908518493e-02
1.415441296478205491e+00,-6.638865404530185366e-01,-1.151802896966501288e+00,1.761116914866791006e-01
-1.789231175773447480e-01,1.106673317544197177e+00,-9.303811937404740107e-01,-7.530293015292430781e-01
3.525316871078387204e-01,2.768885482738603354e-01,-1.486106252817562146e+00,-4.797525388775006339e-01
2.478350905848572427e+00,1.938219837917019017e+00,-1.225031251105305197e+00,1.214563389563569178e-02
3.525316871078387204e-01,1.897699562559868713e+00,1.824220570445279854e+00,-2.174068467318302389e+00
3.525316871078387204e-01,1.557681599780303960e+00,-9.920319424818384579e-01,-3.157864812864571991e-01
3.525316871078387204e-01,3.614526011931303295e-01,8.716730863709585275e-01,-7.530293015292430781e-01
-7.103779222625281609e-01,4.759664228546418019e-01,8.514122769254397483e-01,-3.340049321299046747e-01
3.525316871078387204e-01,2.627945394539819568e-01,1.081300104098343734e-01,-7.348108506857935485e-01
-1.789231175773447480e-01,1.557681599780303960e+00,2.495142803226888972e+00,-8.259031049030409743e-01
-7.103779222625281609e-01,1.013300509112503356e+00,3.949651841313939205e-01,6.680098642598214509e-02
-7.103779222625281609e-01,-6.136766340321971741e-02,2.936611369037997465e-01,-4.615340880340511598e-01
-7.103779222625281609e-01,1.588512244073792545e-01,7.506871099677174808e-01,6.862283151032648743e-01
-7.103779222625281609e-01,1.341867089725921891e-01,1.381956044263097372e+00,2.854223965473760560e-01
-7.103779222625281609e-01,-6.312941450570450086e-02,8.517017170603756737e-01,3.036408473908518493e-02
-7.103779222625281609e-01,-9.228639525182829040e-01,-2.432503134024494584e-01,-5.526263422512985857e-01
-7.103779222625281609e-01,8.353636477615393741e-01,1.011834471713707745e-01,2.799568612943406087e+00
8.839864917930221333e-01,1.747069843297423819e-01,1.286802599902892030e-01,1.943301423301279973e+00
-7.103779222625281609e-01,6.186682621559099760e-01,6.566190661135229423e-01,1.688243111492985005e+00
3.525316871078387204e-01,1.305751192124978699e+00,-1.436611989743509010e+00,5.769176100425679188e-01
1.415441296478205491e+00,1.154240597311286587e+00,-9.020160605167476531e-01,-1.080961416711333944e+00
1.415441296478205491e+00,2.848164282350466869e-02,-2.545384786649528275e-01,-9.716507116506369890e-01
8.839864917930221333e-01,5.851949912086988892e-01,-8.528112375776304432e-01,-3.522233829733541488e-01
1.415441296478205491e+00,-9.175786992108285745e-01,-2.371720705687938024e-01,-4.797525388775006339e-01
3.525316871078387204e-01,-1.398536750189176781e+00,-4.816766245559665760e-02,-4.068787355037046805e-01
-1.789231175773447480e-01,-6.973598114002296233e-01,1.011762111679974430e+00,1.578932406432296265e-01
3.525316871078387204e-01,-9.484093435043075559e-02,1.185498552675297718e-01,-1.336019728519622640e-01
1.415441296478205491e+00,-1.128988831509003532e+00,-2.649583235226481981e-01,-1.408893531893424811e+00
-7.103779222625281609e-01,-1.060280538512096582e+00,3.877291807579943406e-01,-9.534322608071874594e-01
-7.103779222625281609e-01,-1.601138126974927856e+00,2.977132987929034802e-01,-1.044524515024434885e+00
3.525316871078387204e-01,-2.076810924645821732e+00,2.774524893473846454e-01,1.396747897997801247e-01
